ECD,Area,Mean,StdDev,Mode,Min,Max,Perim.,Width,Height,Major,Minor,Circ.,Feret,IntDen,Class
0.7331860171792597,0.4222,0.2866,0.1991,0.016,0.012,0.812,3.5684,1.3013,0.529,1.2346,0.4354,0.4167,1.311,0.121,Gymnoplea
0.4346823534935576,0.1484,0.1355,0.1063,0.016,0.012,0.38,2.48,0.8252,0.4655,0.7549,0.2503,0.3033,0.891,0.0201,Cyclopoida
1.5494170392757882,1.8855,0.3492,0.2781,0.016,0.012,1.02,11.8849,3.0999,2.8037,3.1222,0.7689,0.1677,4.0787,0.6583,Gymnoplea
0.7968466357834647,0.4987,0.1612,0.1196,0.02,0.012,0.46,4.6904,1.2061,1.1744,1.3165,0.4823,0.2848,1.5633,0.0804,Poecilostomatoida
0.275703465376642,0.0597,0.1338,0.1197,0.02,0.016,0.468,1.0005,0.2539,0.3597,0.3325,0.2285,0.7489,0.3673,0.008,other
2.7347544244081354,5.8739,0.2752,0.1588,0.016,0.012,0.804,27.2266,2.0419,9.522,7.8042,0.9583,0.0996,9.5506,1.6164,other
1.222717413562115,1.1742,0.1697,0.1504,0.016,0.012,0.532,11.2724,2.3805,2.645,1.5713,0.9515,0.1161,2.6649,0.1993,Gymnoplea
0.974138302650664,0.7453,0.2369,0.2426,0.016,0.012,0.876,11.4827,1.7034,2.2324,1.102,0.8611,0.071,2.7268,0.1766,Gymnoplea
0.5371369293178303,0.2266,0.245,0.1898,0.02,0.012,0.632,2.3572,0.8252,0.4867,0.7347,0.3926,0.5124,0.8669,0.0555,Gymnoplea
0.44352622206762776,0.1545,0.2484,0.1941,0.016,0.012,0.624,1.8938,0.4444,0.6454,0.6455,0.3047,0.5413,0.766,0.0384,Poecilostomatoida
0.7986820468198321,0.501,0.2908,0.2058,0.016,0.012,0.724,4.1364,0.7194,1.4812,1.3498000000000001,0.4726,0.368,1.5504,0.1457,Poecilostomatoida
0.8199986607151498,0.5281,0.2598,0.247,0.016,0.012,0.804,7.2986,1.714,1.714,0.8614,0.7806,0.1246,2.3359,0.1372,Gymnoplea
0.46194691004228317,0.1676,0.2285,0.2283,0.016,0.012,0.724,1.9015,0.6877,0.3809,0.663,0.3218,0.5824,0.7309,0.0383,Poecilostomatoida
1.1393836227592409,1.0196,0.2529,0.1813,0.016,0.012,0.696,8.186,2.1372,1.2273,1.9711,0.6586,0.1912,2.2484,0.2578,Gymnoplea
0.21320096563347296,0.0357,0.1341,0.1115,0.016,0.016,0.484,0.709,0.1904,0.2539,0.2348,0.1936,0.8927,0.2559,0.0048,other
0.4949457428921329,0.1924,0.2689,0.2195,0.016,0.016,0.724,2.4846,0.5925,0.7935,0.7477,0.3277,0.3917,0.8102,0.0518,Gymnoplea
0.5298578296242337,0.2205,0.3,0.2172,0.02,0.012,0.784,2.4136,0.328,0.9839,0.895,0.3137,0.4757,0.9876,0.0662,Poecilostomatoida
0.2301450956700637,0.0416,0.1109,0.1127,0.032,0.016,0.516,0.7487,0.2116,0.2433,0.2529,0.2097,0.9334,0.2576,0.0046,other
0.24148368712786886,0.0458,0.1226,0.1086,0.044,0.016,0.484,0.7787,0.2222,0.2539,0.2591,0.225,0.9489,0.2653,0.0056,other
0.6957626570234341,0.3802,0.3339,0.2579,0.016,0.012,0.828,3.334,1.1321,0.656,1.0648,0.4547,0.4299,1.1352,0.127,Poecilostomatoida
0.7443882386690045,0.4352,0.253,0.2118,0.016,0.012,0.66,6.6107,1.4071,1.4071,1.004,0.5519,0.1251,1.5256,0.1101,Gymnoplea
0.4307098810892469,0.1457,0.1673,0.1184,0.02,0.012,0.428,2.1203,0.3703,0.8676,0.7848,0.2364,0.4074,0.9101,0.0244,Cyclopoida
0.23695962509005764,0.0441,0.1875,0.158,0.016,0.016,0.556,0.7874,0.2222,0.2645,0.2572,0.2184,0.8938,0.2747,0.0083,other
0.9257524169891419,0.6731,0.2236,0.2037,0.02,0.012,0.816,5.4845,1.2484,1.3437,1.4906,0.5749,0.2812,1.6675,0.1505,Gymnoplea
0.5675646261158249,0.253,0.0889,0.0717,0.02,0.008,0.304,5.1003,1.0792,1.3648,0.8094,0.398,0.1222,1.5841,0.0225,Cyclopoida
0.41011576885010775,0.1321,0.2127,0.1622,0.016,0.012,0.548,1.8948,0.5819,0.3809,0.5938,0.2832,0.4623,0.6192,0.0281,Poecilostomatoida
0.8959074779245045,0.6304,0.1006,0.0744,0.02,0.012,0.448,8.0203,1.6505,2.7825,1.5196,0.5282,0.1232,2.9514,0.0634,other
0.7667998576934519,0.4618,0.1867,0.1651,0.016,0.012,0.584,6.1868,1.5764,0.9416,1.0601,0.5547,0.1516,1.5855,0.0862,Gymnoplea
1.4871078525952663,1.7369,0.2681,0.1635,0.02,0.012,0.728,13.2724,4.0945,4.6235,5.6571,0.3909,0.1239,6.0583,0.4657,other
0.9631626717715132,0.7286,0.3302,0.2252,0.016,0.008,0.904,5.8282,1.4812,1.1744,1.565,0.5927,0.2695,1.7578,0.2406,Gymnoplea
0.6079649988581726,0.2903,0.1059,0.1014,0.016,0.012,0.396,5.6266,1.0368,1.5976,0.9401,0.3931,0.1152,1.667,0.0307,Cyclopoida
1.4309075832801417,1.6081,0.2374,0.2154,0.02,0.012,0.756,18.4262,3.8511,3.576,1.7825,1.1486,0.0595,5.0899,0.3818,Gymnoplea
0.5042478924929801,0.1997,0.2251,0.2311,0.016,0.012,0.8,3.3252,0.8358,0.6454,0.7082,0.359,0.227,0.855,0.045,Cyclopoida
0.5346421960461445,0.2245,0.173,0.147,0.016,0.012,0.544,4.1338,0.8147,0.857,0.6195,0.4615,0.1651,0.8757,0.0388,Gymnoplea
0.7830658750989309,0.4816,0.1983,0.1703,0.02,0.012,0.616,5.4453,1.1215,1.185,1.0715,0.5722,0.2041,1.2854,0.0955,Gymnoplea
3.560764905245392,9.9581,0.3128,0.1751,0.268,0.012,1.004,33.512,11.6063,10.0193,14.5081,0.8739,0.1114,15.0423,3.1145,other
0.40243765988077296,0.1272,0.1482,0.1063,0.016,0.012,0.352,1.9036,0.3597,0.6665,0.6464,0.2505,0.441,0.6815,0.0188,Gymnoplea
0.8465100210729637,0.5628,0.2319,0.1612,0.02,0.012,0.552,3.4934,1.3013,0.7618,1.3321,0.5379,0.5795,1.362,0.1305,Gymnoplea
0.21763389226898475,0.0372,0.1158,0.096,0.048,0.016,0.424,0.7039,0.1904,0.2328,0.2403,0.1969,0.9427,0.2515,0.0043,other
0.4324799291546319,0.1469,0.1577,0.1314,0.016,0.012,0.508,2.8736,0.6136,0.7512,0.6182,0.3025,0.2235,0.8083,0.0232,Cyclopoida
0.7126677026460905,0.3989,0.146,0.1419,0.02,0.012,0.492,6.6124,1.6187,1.5553,0.9141,0.5557,0.1147,1.8034,0.0582,Gymnoplea
0.25003212122944624,0.0491,0.1735,0.1664,0.02,0.012,0.616,0.9082,0.2328,0.2962,0.2913,0.2148,0.7487,0.3361,0.0085,other
0.4246065467400368,0.1416,0.1876,0.1453,0.016,0.012,0.472,1.6358,0.5502,0.4232,0.5899,0.3056,0.665,0.6457,0.0266,Gymnoplea
0.47176506061778933,0.1748,0.2789,0.2209,0.016,0.016,0.64,1.885,0.656,0.4126,0.6313,0.3526,0.6184,0.6628,0.0488,Poecilostomatoida
1.173622826761008,1.0818,0.5008,0.4012,1.02,0.012,1.02,6.4222,1.915,1.3437,1.8215,0.7562,0.3296,2.2464,0.5418,Gymnoplea
0.4962303174452166,0.1934,0.1406,0.092,0.016,0.012,0.4,2.1049,0.3491,0.8464,0.8428,0.2922,0.5486,0.8496,0.0272,Poecilostomatoida
1.165184674869655,1.0663,0.182,0.1084,0.02,0.012,0.584,9.315,2.0208,3.6607,4.305,0.3154,0.1544,4.0503,0.1941,other
0.5019702241200057,0.1979,0.1515,0.1292,0.016,0.012,0.452,3.6909,1.1955,0.7194,0.7422,0.3395,0.1826,1.1967,0.03,Cyclopoida
0.8812200623760081,0.6099,0.2574,0.1869,0.02,0.008,0.692,5.3427,1.6716,1.1955,1.4221,0.5461,0.2685,1.7332,0.157,Gymnoplea
0.49404455338130254,0.1917,0.2086,0.1523,0.02,0.016,0.56,2.0641,0.8147,0.3703,0.7644,0.3194,0.5656,0.8417,0.04,Poecilostomatoida
0.5517531831772041,0.2391,0.2534,0.2113,0.016,0.012,0.728,2.4392,0.4549,0.8147,0.8066,0.3774,0.505,0.8342,0.0606,Gymnoplea
0.5354750652218632,0.2252,0.1556,0.1332,0.02,0.016,0.552,4.7152,1.2167,0.9628,0.5505,0.5209,0.1273,1.4761,0.035,Gymnoplea
1.0618161878889334,0.8855,0.3795,0.3067,0.02,0.012,1.02,5.9677,1.2273,1.6716,1.7242,0.6539,0.3125,1.8507,0.336,Gymnoplea
0.6355089170027385,0.3172,0.1558,0.1082,0.016,0.012,0.432,2.802,0.857,0.6983,0.9224,0.4379,0.5078,1.058,0.0494,Gymnoplea
1.7042634917904724,2.2812,0.2834,0.2355,0.02,0.012,0.936,13.805,1.6611,3.0682,2.628,1.1052,0.1504,3.1398,0.6464,Gymnoplea
0.47257403245052254,0.1754,0.1461,0.0948,0.02,0.012,0.424,2.0646,0.7089,0.5396,0.6712,0.3327,0.5171,0.734,0.0256,Poecilostomatoida
0.6338036575817024,0.3155,0.2802,0.206,0.016,0.012,0.7,3.1884,0.6348,0.9099,0.9377,0.4285,0.3901,1.0136,0.0884,Gymnoplea
0.7678783973825895,0.4631,0.1756,0.1481,0.02,0.012,0.536,7.5556,1.788,1.6082,0.977,0.6035,0.1019,1.795,0.0813,Gymnoplea
0.49520292438150276,0.1926,0.2033,0.1349,0.02,0.012,0.46,2.271,0.4232,0.7723,0.7498,0.3271,0.4694,0.8199,0.0392,Poecilostomatoida
1.2386499309352386,1.205,0.1281,0.0899,0.096,0.012,0.556,11.5379,3.6607,3.502,2.8815,0.5325,0.1137,4.9785,0.1543,other
0.4773990767770651,0.179,0.2414,0.2346,0.02,0.012,0.732,2.5078,0.7935,0.4338,0.7332,0.3108,0.3576,0.8331,0.0432,Cyclopoida
0.8179776162941917,0.5255,0.2229,0.137,0.016,0.012,0.484,5.0268,1.2908,1.1955,1.2836,0.5213,0.2614,1.4197,0.1171,Gymnoplea
0.6538760120405608,0.3358,0.1579,0.1287,0.02,0.012,0.472,6.5377,1.7774,1.3225,0.7586,0.5636,0.0987,1.7836,0.053,Gymnoplea
0.4345358724941183,0.1483,0.1893,0.1521,0.016,0.012,0.476,2.4305,0.7618,0.4973,0.7231,0.2611,0.3155,0.7913,0.0281,Cyclopoida
1.1615730478776838,1.0597,0.4163,0.3185,0.016,0.012,0.964,6.1342,1.7457,1.2379,1.7877,0.7548,0.3539,1.9691,0.4411,Gymnoplea
0.8756396826546379,0.6022,0.2056,0.1972,0.016,0.012,0.752,8.9855,1.6505,1.8198,1.0323,0.7428,0.0937,1.9244,0.1238,Gymnoplea
0.9708651991741392,0.7403,0.3218,0.3068,0.02,0.012,0.904,9.3901,2.0525,2.2959,1.194,0.7895,0.1055,2.3721,0.2383,Gymnoplea
0.3687573502694087,0.1068,0.1325,0.1059,0.024,0.012,0.396,1.8354,0.402,0.5819,0.5634,0.2413,0.3983,0.668,0.0141,Cyclopoida
0.4597366250648702,0.166,0.2272,0.1616,0.016,0.012,0.588,2.0404,0.3703,0.8041,0.8121,0.2603,0.5011,0.83,0.0377,Poecilostomatoida
0.8656955562038636,0.5886,0.3041,0.2311,0.016,0.012,0.732,3.9857,0.8887,1.2484,1.348,0.5559,0.4656,1.4615,0.179,Gymnoplea
0.5515223723814207,0.2389,0.2437,0.2244,0.02,0.012,0.72,4.0044,1.185,0.8464,0.6468,0.4702,0.1872,1.2165,0.0582,Gymnoplea
1.0960970916903756,0.9436,0.3662,0.3446,0.016,0.012,1.016,12.1245,2.116,2.9624,1.3992,0.8587,0.0807,3.051,0.3455,Gymnoplea
0.4748586351458688,0.1771,0.1598,0.203,0.024,0.016,0.872,1.6007,0.4338,0.4973,0.5109,0.4413,0.8685,0.5226,0.0283,other
0.4018043980252315,0.1268,0.1597,0.1485,0.016,0.012,0.48,2.1389,0.7618,0.2857,0.679,0.2378,0.3484,0.7624,0.0203,Cyclopoida
0.4376016767885704,0.1504,0.1236,0.0968,0.02,0.016,0.336,2.2962,0.3491,0.8358,0.7339,0.261,0.3585,0.8622,0.0186,Cyclopoida
0.7504357738250239,0.4423,0.1991,0.1734,0.02,0.012,0.564,7.8531,1.5658,2.1689,0.8769,0.6421,0.0901,2.1772,0.088,Gymnoplea
0.7387221865312363,0.4286,0.1904,0.1558,0.02,0.012,0.584,7.7803,1.5235,1.3542,0.8691,0.6279,0.089,1.9152,0.0816,Gymnoplea
4.481597616746155,15.7745,0.1195,0.1041,0.06,0.012,0.788,36.7146,13.9339,2.444,12.8555,1.5623,0.1471,13.943,1.8858,other
0.6415904806127333,0.3233,0.2157,0.1845,0.02,0.012,0.604,4.8558,0.931,0.8358,0.8012,0.5137,0.1723,0.9796,0.0697,Gymnoplea
1.3861163273713215,1.509,0.2537,0.1638,0.02,0.012,0.684,13.2184,4.8351,3.4385,3.9587,0.4853,0.1085,5.7207,0.3828,other
0.4339494540454344,0.1479,0.1351,0.0926,0.02,0.012,0.344,2.3392,0.857,0.3386,0.7831,0.2404,0.3396,0.8632,0.02,Cyclopoida
1.0426980614009769,0.8539,0.2639,0.2491,0.02,0.012,0.824,10.7274,2.645,1.714,1.1731,0.9267,0.0932,2.7937,0.2253,Gymnoplea
0.8433454865528491,0.5586,0.2061,0.1558,0.016,0.012,0.588,5.0633,1.3331,0.7406,1.2969,0.5484,0.2738,1.3924,0.1151,Gymnoplea
0.5033633572304379,0.199,0.308,0.2515,0.016,0.012,0.78,2.2994,0.8041,0.4338,0.7855,0.3226,0.473,0.8508,0.0613,Poecilostomatoida
0.8217823644539534,0.5304,0.2491,0.236,0.02,0.012,0.728,9.0714,1.7351,2.2324,0.9892,0.6826,0.081,2.2721,0.1321,Gymnoplea
0.5243018383606161,0.2159,0.2504,0.17,0.016,0.012,0.564,2.2565,0.7829,0.6031,0.775,0.3548,0.5329,0.8138,0.0541,Poecilostomatoida
0.41228325120254916,0.1335,0.1749,0.1408,0.016,0.016,0.596,2.5012,0.4973,0.7935,0.6626,0.2566,0.2682,0.8057,0.0234,Cyclopoida
0.5945177016864016,0.2776,0.3403,0.2764,0.02,0.012,0.772,3.3902,0.8887,0.6877,0.8924,0.3961,0.3035,0.9871,0.0945,Gymnoplea
0.475260660307602,0.1774,0.1525,0.1411,0.016,0.012,0.48,3.8063,0.857,1.1109,0.5551,0.407,0.1539,1.1271,0.0271,Gymnoplea
0.9567297992171606,0.7189,0.2502,0.2459,0.016,0.012,0.844,10.4215,2.6662,1.7457,1.0415,0.8788,0.0832,2.8171,0.1798,Gymnoplea
0.6939302528488281,0.3782,0.1894,0.1705,0.02,0.012,0.548,5.6281,1.6293,1.1321,0.9476,0.5082,0.1501,1.636,0.0716,Gymnoplea
0.7482268558532573,0.4397,0.3292,0.2867,0.016,0.012,1.02,3.4237,1.058,0.7406,1.1309,0.495,0.4714,1.1922,0.1447,Gymnoplea
0.846961132227324,0.5634,0.3549,0.3123,0.02,0.016,0.856,7.138,1.46,1.4812,1.0718,0.6693,0.139,1.9348,0.1999,Gymnoplea
0.7913148602805037,0.4918,0.1829,0.1613,0.016,0.012,0.652,7.5554,1.8938,1.2802,0.8682,0.7213,0.1083,1.9527,0.0899,Gymnoplea
0.8123546368651039,0.5183,0.2817,0.211,0.016,0.012,0.748,3.9925,1.5129,0.7194,1.35,0.4888,0.4086,1.5359,0.146,Poecilostomatoida
0.6952134428946751,0.3796,0.2127,0.2585,0.016,0.012,0.852,6.0169,1.5024,1.1955,0.7785,0.6208,0.1318,1.5293,0.0807,Cyclopoida
0.6875709730349049,0.3713,0.2074,0.1982,0.016,0.012,0.712,5.3096,0.9416,1.2696,0.7892,0.599,0.1655,1.2795,0.077,Gymnoplea
1.1674226349889394,1.0704,0.3882,0.2949,0.02,0.012,0.84,6.8984,1.1955,1.7457,1.8156,0.7507,0.2827,1.9607,0.4155,Gymnoplea
0.4565405934559885,0.1637,0.2529,0.1834,0.016,0.012,0.6,1.997,0.3491,0.8041,0.6924,0.3009,0.5157,0.8052,0.0414,Poecilostomatoida
0.6302783019883921,0.312,0.2012,0.1992,0.016,0.012,0.64,5.7386,1.2696,1.2484,0.7366,0.5393,0.119,1.7658,0.0628,Gymnoplea
0.6876635564828483,0.3714,0.1877,0.1691,0.02,0.012,0.576,7.1181,1.6082,1.5235,0.8127,0.5819,0.0921,1.803,0.0697,Cyclopoida
0.4108911822269767,0.1326,0.1421,0.1188,0.016,0.008,0.432,1.9284,0.2962,0.7723,0.6995,0.2415,0.4482,0.7811,0.0188,Cyclopoida
0.4451023176313411,0.1556,0.1736,0.1466,0.02,0.012,0.484,2.3503,0.6771,0.6242,0.7152,0.277,0.3539,0.7864,0.027,Cyclopoida
0.8264944136232348,0.5365,0.2665,0.1921,0.02,0.012,0.624,4.1575,1.3966,0.7512,1.2871,0.5307,0.39,1.4533,0.143,Poecilostomatoida
0.7880094707345457,0.4877,0.157,0.1066,0.02,0.012,0.556,6.7963,2.3699,2.243,3.1316,0.1983,0.1327,3.2186,0.0766,other
0.4640094902205299,0.1691,0.1526,0.1126,0.016,0.012,0.356,2.1569,0.5925,0.6454,0.687,0.3135,0.4569,0.7718,0.0258,Gymnoplea
0.26582850624566495,0.0555,0.2038,0.1727,0.016,0.012,0.672,0.871,0.2751,0.2751,0.2712,0.2607,0.9196,0.2849,0.0113,other
0.7604639381448083,0.4542,0.3836,0.3266,0.02,0.012,1.004,5.9281,1.4283,1.3754,1.0756,0.5377,0.1624,1.4867,0.1742,Gymnoplea
0.3811517178949638,0.1141,0.1128,0.0858,0.016,0.012,0.324,2.0306,0.2962,0.7512,0.6169,0.2354,0.3476,0.7572,0.0129,Cyclopoida
0.4052750933265404,0.129,0.2982,0.2469,0.016,0.012,0.756,1.7033,0.4973,0.5502,0.6269,0.2619,0.5585,0.7006,0.0385,Poecilostomatoida
0.7688726296471582,0.4643,0.2295,0.1615,0.02,0.012,0.636,5.0016,1.0792,1.0686,1.0752,0.5498,0.2332,1.2544,0.1066,Gymnoplea
0.7373420411192586,0.427,0.2232,0.1728,0.02,0.012,0.58,5.2421,1.2696,1.3225,1.0594,0.5132,0.1953,1.4912,0.0953,Gymnoplea
0.3237091511398834,0.0823,0.1866,0.1827,0.024,0.016,0.68,1.1363,0.3068,0.3809,0.3727,0.2811,0.8008,0.405,0.0153,other
0.47806537029988033,0.1795,0.1516,0.1346,0.016,0.016,0.432,3.7677,1.0157,1.0051,0.6259,0.3652,0.1589,1.1044,0.0272,Cyclopoida
0.5832748977568257,0.2672,0.2354,0.1552,0.016,0.012,0.72,2.6626,0.6242,0.9205,0.9411,0.3615,0.4736,1.0176,0.0629,Gymnoplea
0.942990189791515,0.6984,0.2173,0.1451,0.02,0.012,0.532,7.3406,1.6187,1.7245,1.4017,0.6344,0.1629,1.7791,0.1517,Gymnoplea
0.9984083531166789,0.7829,0.3932,0.2562,0.02,0.012,0.872,5.4348,1.4177,0.8676,1.3454,0.7409,0.3331,1.4197,0.3078,Gymnoplea
0.7373420411192586,0.427,0.2053,0.1759,0.02,0.012,0.596,7.115,1.4283,1.386,0.9239,0.5885,0.106,1.768,0.0877,Gymnoplea
0.42430657740076577,0.1414,0.2642,0.2233,0.016,0.012,0.684,1.6967,0.6031,0.402,0.6311,0.2852,0.6171,0.6732,0.0374,Poecilostomatoida
2.904562828278154,6.626,0.3645,0.1952,0.016,0.012,0.868,25.8448,5.089,9.8182,9.3041,0.9067,0.1247,10.7324,2.4151,other
0.48151523454224493,0.1821,0.1599,0.1277,0.016,0.012,0.476,2.3392,0.8993,0.328,0.8279,0.2801,0.4183,0.9055,0.0291,Cyclopoida
0.20498025508877768,0.033,0.1152,0.0884,0.016,0.016,0.38,0.6816,0.1904,0.2433,0.2281,0.1844,0.8931,0.249,0.0038,other
5.894039731654899,27.2845,0.0711,0.0734,0.032,0.012,0.708,58.613,9.9452,18.7583,14.7484,2.3555,0.0998,20.1947,1.9407,other
0.2800563442518059,0.0616,0.1303,0.123,0.044,0.016,0.58,0.9556,0.3174,0.2751,0.3068,0.2555,0.8471,0.3321,0.008,other
0.8939156214519288,0.6276,0.2153,0.1765,0.016,0.012,0.7,8.2933,1.9679,1.5235,1.1254,0.7101,0.1147,1.9968,0.1351,Gymnoplea
0.4554236728995958,0.1629,0.1811,0.1383,0.016,0.012,0.532,1.9226,0.5396,0.5819,0.6282,0.3301,0.5537,0.6628,0.0295,Gymnoplea
0.4287840834962948,0.1444,0.1266,0.0949,0.016,0.012,0.328,2.1973,0.857,0.3703,0.795,0.2313,0.3758,0.8648,0.0183,Cyclopoida
3.215761847274222,8.1219,0.1944,0.1829,0.032,0.012,0.708,50.2971,10.178,9.0882,3.7933,2.7262,0.0403,13.6309,1.5789,Gymnoplea
1.0382314763928076,0.8466,0.2297,0.2049,0.02,0.012,0.7,9.8627,1.9467,2.3911,1.3877,0.7767,0.1094,2.6091,0.1944,Gymnoplea
0.5494407120488134,0.2371,0.3104,0.2582,0.02,0.012,0.796,2.7507,0.8887,0.7089,0.9189,0.3285,0.3938,0.9754,0.0736,Poecilostomatoida
0.5262410103554244,0.2175,0.2701,0.1924,0.016,0.012,0.64,2.3411,0.7829,0.5925,0.7627,0.3631,0.4987,0.8613,0.0588,Poecilostomatoida
0.5180722884213865,0.2108,0.1542,0.1459,0.016,0.012,0.576,2.7793,0.529,1.0157,0.8881,0.3022,0.3429,1.0201,0.0325,Cyclopoida
2.2006286848080916,3.8035,0.0961,0.103,0.048,0.012,0.748,18.3475,2.9518,6.2634,4.1732,1.1604,0.142,6.6742,0.3657,other
0.21049640414216975,0.0348,0.1012,0.0782,0.02,0.012,0.356,0.6791,0.201,0.2222,0.2258,0.1963,0.9487,0.2342,0.0035,other
0.38596505895484123,0.117,0.1722,0.1525,0.016,0.008,0.508,1.9263,0.4444,0.5925,0.5693,0.2616,0.3962,0.6824,0.0201,Cyclopoida
0.4271477809383409,0.1433,0.2172,0.1469,0.016,0.012,0.556,1.7664,0.3386,0.7089,0.6965,0.2619,0.5771,0.7328,0.0311,Poecilostomatoida
0.5179493914232343,0.2107,0.1637,0.1587,0.016,0.012,0.552,3.8711,0.7935,0.8676,0.5445,0.4926,0.1767,1.1338,0.0345,Gymnoplea
0.25155517361671886,0.0497,0.1098,0.1126,0.028,0.016,0.516,0.8148,0.2328,0.2645,0.2683,0.2359,0.9407,0.2747,0.0055,other
0.30798757455905523,0.0745,0.1918,0.1826,0.052,0.012,0.772,0.9954,0.2857,0.3174,0.3225,0.2943,0.9455,0.3287,0.0143,other
0.2242609239636699,0.0395,0.185,0.1507,0.016,0.012,0.596,0.7338,0.2116,0.2328,0.2345,0.2146,0.9222,0.2443,0.0073,other
0.9918831565345085,0.7727,0.2355,0.1781,0.016,0.012,0.656,8.8862,1.4071,1.5764,1.3178,0.7465,0.123,1.5998000000000001,0.182,Gymnoplea
0.22312253628700277,0.0391,0.1064,0.0888,0.04,0.016,0.368,0.7276,0.201,0.2433,0.2484,0.2002,0.9273,0.2576,0.0042,other
0.27823185353208196,0.0608,0.1864,0.1349,0.024,0.016,0.464,0.9082,0.2539,0.2962,0.2977,0.26,0.926,0.3054,0.0113,other
1.0711284487683328,0.9011,0.2414,0.2025,0.02,0.012,0.748,11.0629,2.7825,1.6187,1.2101,0.9481,0.0925,3.0455,0.2175,Gymnoplea
1.1110954336037988,0.9696,0.3928,0.3757,0.016,0.012,1.02,12.5481,2.0737,2.9201,1.2679,0.9737,0.0774,3.5511,0.3809,Gymnoplea
1.0618761419381548,0.8856,0.3593,0.2715,0.016,0.012,1.02,5.1844,1.5764,0.9734,1.6458,0.6852,0.4141,1.7554,0.3182,Gymnoplea
0.9246514772008217,0.6715,0.2709,0.2353,0.02,0.012,0.896,6.7415,1.7986,1.3966,1.3265,0.6445,0.1857,1.9745,0.1819,Gymnoplea
1.0098835949419445,0.801,0.3151,0.3035,0.016,0.012,0.984,10.6098,2.5075,1.9361,1.0679,0.9551,0.0894,2.7775,0.2524,Gymnoplea
0.4496559125642004,0.1588,0.209,0.204,0.016,0.012,0.628,2.7034,0.4973,0.8676,0.7009,0.2885,0.2731,0.8868,0.0332,Cyclopoida
0.7078274937110641,0.3935,0.2906,0.24,0.016,0.012,0.728,5.3203,1.1426,1.5341,0.9514,0.5265,0.1747,1.5886,0.1144,Gymnoplea
0.44979746959983824,0.1589,0.1615,0.1376,0.016,0.012,0.472,2.2328,0.7089,0.5184,0.7084,0.2857,0.4007,0.8246,0.0257,Cyclopoida
0.7239236124156975,0.4116,0.1905,0.1701,0.016,0.012,0.592,7.1109,1.5447,1.5447,0.8294,0.6319,0.1023,1.8903,0.0784,Gymnoplea
0.22567583341910252,0.04,0.1195,0.1059,0.036,0.016,0.46,0.74,0.2116,0.2328,0.2316,0.2197,0.9171,0.2479,0.0048,other
0.8355341060533016,0.5483,0.2565,0.2169,0.024,0.012,0.692,8.2325,2.0208,1.4918,1.0439,0.6687,0.1017,2.145,0.1406,Gymnoplea
0.40887204871906674,0.1313,0.2527,0.1905,0.016,0.016,0.62,1.7095,0.6348,0.4338,0.6861,0.2437,0.5646,0.7312,0.0332,Poecilostomatoida
0.9137084707295025,0.6557,0.2928,0.2206,0.02,0.012,0.716,5.4753,1.2484,1.1321,1.4658,0.5696,0.2749,1.5905,0.192,Gymnoplea
0.25582125126616706,0.0514,0.2256,0.2032,0.016,0.012,0.7,0.8298,0.2433,0.2645,0.2708,0.2415,0.9378,0.2849,0.0116,other
0.7687898260682582,0.4642,0.2279,0.2003,0.02,0.012,0.708,7.8775,1.6187,1.3542,0.88,0.6716,0.094,1.9573,0.1058,Gymnoplea
0.3488863718700998,0.0956,0.1551,0.2056,0.016,0.012,0.796,2.097,0.529,0.5607,0.5818,0.2092,0.2732,0.7276,0.0148,other
0.413362730423848,0.1342,0.1735,0.1323,0.02,0.012,0.432,1.7617,0.4973,0.5184,0.5912,0.289,0.5434,0.676,0.0233,Gymnoplea
0.24148368712786886,0.0458,0.1969,0.1612,0.016,0.012,0.648,0.7962,0.2328,0.2645,0.2622,0.2223,0.9075,0.272,0.009,other
0.44079060167678924,0.1526,0.1061,0.0803,0.016,0.012,0.28,2.7827,0.7089,0.6877,0.6641,0.2925,0.2476,0.8364,0.0162,Gymnoplea
0.6886811529393324,0.3725,0.261,0.1886,0.02,0.012,0.644,4.2392,0.6877,1.2484,1.1232,0.4223,0.2605,1.2629,0.0972,Gymnoplea
0.5106461189138338,0.2048,0.1882,0.1345,0.02,0.012,0.564,2.1988,0.8041,0.4655,0.8218,0.3174,0.5324,0.8572,0.0386,Poecilostomatoida
0.9561973212022298,0.7181,0.3161,0.267,0.016,0.012,0.936,7.0709,1.1638,1.386,1.2931,0.707,0.1805,1.4743,0.227,Gymnoplea
0.883096382707056,0.6125,0.2212,0.1584,0.02,0.012,0.624,5.2215,0.9522,1.6822,1.4691,0.5309,0.2823,1.7013,0.1355,Poecilostomatoida
0.8605324626171698,0.5816,0.2433,0.165,0.016,0.012,0.612,5.2438,1.3331,1.1003,1.3589,0.545,0.2658,1.4551,0.1415,Gymnoplea
0.4496559125642004,0.1588,0.171,0.1356,0.016,0.012,0.448,2.4221,0.8358,0.5396,0.7756,0.2608,0.3402,0.8488,0.0272,Cyclopoida
0.9481071240018318,0.706,0.2168,0.192,0.02,0.012,0.776,10.2032,2.4863,1.5553,1.0486,0.8572,0.0852,2.613,0.15310000000000001,Gymnoplea
0.4783316278367015,0.1797,0.1864,0.157,0.02,0.016,0.56,2.3638,0.6771,0.5502,0.6518,0.3509,0.4041,0.7171,0.0335,Gymnoplea
